topic_id,result_id,rel,text
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn82016187/1885-05-28/ed-1/?sp=8&q=BARTHOLDI+STATUE+Liberty+Enlightening+World+Wonder+Colossus+Bedloe+Island,1,"BARTHOLDI'S STATUE.
            Liberty Enlightening the World.
            This now Wonder of the World, which is
            now being loaded on the French transport lsere
            for shipment to this country, is tho largest
            statue in tho world. Somo idea of its magni
            tude may bo obtained from tho fact that 40
            persons found standing room within the head.
            A six-foot man standing on tho level of tho
            lip3 only just reached the eyebrow. Whilo
            workmen wero employed on the crown of her
            head they seemed to bo making a huge sugar
            caldron, and they jumped with caso in and out
            tho tip of tho nose. Fifteen pcoplo might sit
            round tho flame of tho torch, which elevation
            can bo reached by a spiral staircase within tho
            outstretched arm.
            Tho London Daily Ncics, in speaking of it,
            says It is out aud away the largest statue of
            modern times. Tho Colossus of Rhodes was
            nothing to it. It could carry tho 'Bavaria' or
            tho 'Hermann' in its arms. It towers to tho
            skies from tho yard of the Ruo do Chazelles,
            whoro it has been eight years in construction,
            and tho view from its coronet sweeps clear of
            the six-story hbuses and beyond tho walls of
            Paris.""
            Tho weight of this stupendous statuo is 440,
            000 pounds, of which 170,000 pounds are cop
            per and tho remainder wrought-iron. It is
            expected to arrivo in New York about the 25th
            of May, whero it will bo erected ou Bedloe's
            Island, this being the location selected for it by
            Gen. W. T. Sherman, who was appointed by tho
            President to mako the selection. When placed
            in position it will loom up 305 feot above tide
            water, tho hight of tho statuo being 151.2 feet,
            that of tho pedestal 91 feet, aud foundation
            52.10 feet.
            This imposing statue, higher than tho enor
            mous towers of the great Brooklyn Bridge or
            the steeple of Trinity Church, which is tho
            loftiest in tho city of New York, higher, in
            fact, than any of tho colossal statues of anti
            quity by its rare artistic proportions, as well
            as by its stupendous dimensions, will add an
            other to tho Wonders of the World. A word
            should bo said of its artistic ""merit. The pose,
            stride, and gesture, with its classic face, aro
            pronounced perfect; the drapory is both mass
            ive and fine, and in some parts is as dclicato
            and silky in effect asif wrought with a fino
            chisel on tho smallest scale.
            The committco in charge of the construction
            of the baso and pedestal for tho reception of
            this great work aro in want of funds for its
            completion, and have prepared a miniaturo
            statuct, an exact counterpart of tho original,
            six inches in hight, tho ilguro being made of
            bronze, the pedestal of nickel silver, which
            they aro now delivering to subscribers through
            out tho United States for tho small sum of $1
            each. Aside from its being a lasting souvenir
            of this colossal statue, it will ornament onr
            homes and bear testimony that wo have con
            tributed to tho completion of ono of the grand
            est works of modcrn times. All remittances
            should bo addressed to, Richard Butler, Secre
            tary American Committee of the Statuo of Lib
            erty, No. 33 Mercer Street, New York. Tho
            committee aro also prepared to furnish a model,
            in samo metals, twelve inches in hight, at $5
            each, delivered."
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn83040340/1886-11-05/ed-1/?sp=6&q=Liberty+Light+Statue+Bartholdi+Colossal+Bedloe+Island,1,"Ins Bartholdi statue of Liberty Enlight
            ening the World was unveiled on the Sth
            in the presence of the President, tho Cabi
            net and tho French visitors. Immense
            numbers participated in the procession in
            .New York, and it was calculated 1,000,000
            sightseers were present
            A new post-office in Dakota has just been
            named Bartholdi by the Post-olllce Depart
            ment
            Tun London Xeics does not think tho IJar
            tholdi statue will increase tho friendship
            between France nnd America.
            The French visitors to the Bartholdi
            celebration wero greatly annoyed by auto
            graph cranks.
            "
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn89064939/1878-09-18/ed-1/?sp=4&q=PARIS+LETTER+Liberty+Statue+Bartholdi+Colossus+Exhibition,1,"OUR PARIS LETTER.
            The head of the new Colossus,
            *'Liberty,"" which is in future to
            light all nations into the harbor of
            New York, has produced a profound
            impression on the visitors to the
            Exhibition. It is placed on the
            left-hand side of the grounds of the
            Champ de Mar's, looking towards
            the Seine. The face is very fine
            somewhat resembling that of the
            Apollo Belridere, and the effect from
            the othr side of the grounds, two
            thousand feet off, or so, is remark
            ably grandL- For the first time a
            modern sculptor has achieved that
            in which the' Greeks seemed to fink?
            no difficulty whatever, namely, the
            necessary exaggeration of parts to
            produce effect at a great distance."
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn89064939/1885-07-29/ed-1/?sp=1&q=BARTHOLDI+GIRL+Liberty+Enlightening+World+Statue+Pedestal+Colossal,1,"BARTHOLDI BIG GIRL
            The Prejudices Met By a Canvasser for the Pedestal Fund.  
            The Bartholdi pedestal fund is nearly complete. The statue has arrived, and soon New York Harbor will be graced by the most magnificent colossal statue the world has ever seen: ""Liberty Enlightening the World!"" What a priceless blessing personal liberty is. It is the shrine at which people, ground under the heel of tyranny in the older worlds, worship with a fervency that Americans can scarcely realize. It is a principle for which Nihilists willingly die the death of dogs; and fit and proper it is that, at the very entrance of the Bay of New York, this emblematic statue should flash a welcome to the world."
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn83030214/1886-10-24/ed-1/?sp=9&q=Statue+Liberty+Bartholdi+Goddess+Bedlow+Island,1," THE BIG STATUE OF LIBERTY  FINAL PREPARATIONS FOR UNVEILING
            The canvas mask that has hidden the face of the Goddess of Liberty since last Wednesday was taken off for an hour or two yesterday afternoon, as if in compliment to the immense crowd of visitors to Bedloe's Island. The steamer John Field, instead of reappearing as promised, was put through another course of repairs, and the little steamer Water Lily took its place, to the great delight of all who have to travel often to the statue's out-of-the-way site. The island itself looks fresher and cleaner than it has in weeks. The grandstand and the speaker platform are built along the parapets and are all set up. The barren parts of the grounds have been cleared and leveled on the top and sides. Grass seed has been sown all over, and it is beginning to sprout here and there. The unsightly old boards have been burned, and the loose stones and rubbish from the work have all been carted back to the gullies at the island's western end. The hammering still continues on the right arm and shoulder blade of the Goddess, but practically, the great figure is ready for unveiling at any time."
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn86071854/1886-10-29/ed-1/?sp=1&q=Liberty+Statue+Grand+Bedloe+Island,1," The Statue
            The statue which was unveiled today is entitled ""Liberty Enlightening the World.The name was bestowed upon it by M. Bartholdi. The idea aimed at was the symbolization of the progress of civilization and the growth of freedom, as expressed in the republican form of government. It was also meant to perpetuate the friendship of the French and American nations, begun in revolutionary days when this country was struggling to throw off the English yoke. The height of the statue from the base to the torch is 151 feet, 1 inch. The total height from the foundation of the pedestal to the torch is 305 feet, 6 inches. From heel to top of the head, it measures 111 feet, 6 inches, and the length of the hand is 16 feet, 5 inches.  Its entire cost was about $700,000."
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn83032011/1886-11-05/ed-1/?sp=1&q=Statue+Liberty+Bartholdi+Goddess+Pedestal+Colossal+Bedlow+Island,1,"THE STATUE OF LIBERTY: HOW IT WAS MADE AND PUT IN PLACE.  The New York Tribune thus recounts the history of the great work of M. Bartholdi, which was unveiled on Thursday of last week in the New York harbor. The history of the Bartholdi statue from its inception to its unveiling is a checkered one and goes back through all sorts of delays and difficulties for almost twenty years.It was, strangely enough, just at the close of the disastrous war with Germany and while the horrors of the Commune were still raging in Paris that M. Laboulaye, the founder of the French-American Union, first definitively broached his patriotic project of building in this country a joint memorial of the struggles of the French and Americans in the Revolution, and sent the young sculptor Bartholdi to the United States to find, if possible, some suitable and happy idea.The first suggestion of the statue, perhaps, dates still further back to a dinner given under the Empire by M. Laboulaye at his country house, ""Glavigny,"" near Versailles.  "
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn85053305/1920-05-14/ed-1/?sp=2&q=statue+of+liberty,1,"CONSERVATIVE ORGAN DECRIES
            SUPPRESSION
            CHICAGO TRIBUNE SUGGESTS
            SENDING STATUE OF LIBERTY
            BACK TO FRANCE.
            Chicago, III.-Under the title of
            ""Send the Statue of Liberty Back to
            France,"" the Tribune of this city, long
            known as one of the most reaction
            ary of American newspapers, pub
            lished a surprising editorial in its is
            sue of April 26.
            This editorial, which may well mark
            the beginning of the reaction against
            high-handed violence to popular
            rights, ran in part as follows:
            ""A veteran, writing in, wants to
            know why Americans should contrih
            ute to a fund for a statue to he sent
            to France. 'If we are to give the
            French a statue, send them back the
            statue of Liberty. We haven't had
            any use for it since July 1.'
            ""Do we any longer need the statue
            Iiberty? We are not free in any
            sen:; that an intelligent white people
            interpret freedom. It is not only beer
            andl booze which as outlaws reveal
            the limitations of individual decision
            tnd choice. The greatest uproar is
            utout that Ibe:use the greatest mln
            ber of people there find that they can
            not have what, they want.
            "
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn86075284/1947-07-18/ed-1/?sp=6&q=statue+of+liberty,1,"Statue of Liberty Is a New Yorker
            WASHINGTON. Although Bed
            loe’s island, on which the Statue of
            Liberty stands, is part of New York
            state, the water surrounding it is
            part of New Jersey.
            Upkeep of the statue, which is
            now a national monument, is budg
            eted at about $60,000 a year. The
            seven families of National Park
            service employes, who live on the
            island, vote in New York City."
https://guides.loc.gov/chronicling-america-statue-of-liberty,https://www.loc.gov/resource/sn82006551/1935-12-26/ed-1/?sp=7&q=statue+of+liberty,1,"October 28 The Statue of Liber
            ty on Bedloe's island In New York
            harbor was .dedicated. It was the
            work of Auguste Bartholdi, an Al
            satian soulprnrr-who, ns he entered
            the harbor In 1871, conceived the
            Idea of a statue of ""Liberty Enlight
            ening the World"" to stand at this
            gateway to America. Funds for the
            erection of the statue were raised
            by the French people as evidence
            of their friendship for the people
            of the American republic. On this
            date, Bartholdi drew the cords of
            the huge tricolor of France which
            concealed the statue and unveiled
            It In the présidence of President
            Grover Cleveland, members of his
            cabinet, a delegation of French offi
            cials, members of congress, military
            and naval leaders and ""a vast
            throng of onlookers."""
"
    https://guides.loc.gov/chronicling-america-yoga
    ","
            https://chroniclingamerica.loc.gov/lccn/sn84026749/1904-12-18/ed-1/seq-30/#words=Vedanta+Vivekananda+yogis+Swami+yogi+yoga+Yoga
            ",1,"
            How to Practice Yoga Bright sunshine pours into the room in which Mr. Dulin practices yoga himself. Windows on three sides and a skylight help to make the room cheerful, which he says adds greatly to the effect. In one corner is a small skeleton chair which he calls his yoga chair. It is straight-backed and would prove anything but comfortable for library use, but there is little chance of anyone letting his attention wander so far afield while sitting in it that he would fall asleep, in any sense of the term. For this reason, the chair is all the more valuable for the practice of yoga. Seated on this chair or standing, the practitioner goes through thirty minutes of concentrated mental and muscular exercises every morning and afternoon. These exercises consist largely of assuming more or less strained postures and in regulating the breath. Standing straight as a soldier on parade, Mr. Dulin illustrated the exercises. 
            Placing one hand over his right nostril, he drew in slowly a deep breath through his left nostril, rising on his toes as he did so. When he had filled his whole lungs, he closed the left nostril too and still on tiptoe held his breath for about thirty seconds. Then, opening his right nostril, he exhaled slowly. This exercise is repeated seven times, and then the breath is drawn in through the right nostril and exhaled through the left. Another exercise consists of rising on the toes and at the same time placing the outstretched arms above the head with hands clasped and also drawing a deep breath, which is held for a number of seconds. Still other breathing exercises are taken while sitting on the yoga chair. Breathing Affects Mental Activity.""I drive each breath into every part of my body or into such part as my will designates,"" said Mr. Dulin. ""My attention is concentrated directly upon what I am doing. The motion 
            of the lungs has a very intimate relation to the activity of the mind. If we control the motion of the lungs, the activity of the mind comes more easily under control. Conversely, if we control the activity of the mind, we can also control the motion of the lungs. When the motion of the lungs is brought under perfect control, every organ of the body is brought under the control of the spirit. Have you ever noticed that at the time of perfect concentration of mind the rhythm of respiration changes and gradually becomes slower and slower; perhaps it will almost cease for the time being. It has been said by a clever and experienced thinker, Dr. Lewes, that to acquire the power of attention is to learn to make our mental adjustments alternate with the rhythmic movements of respiration. How intimately breathing is connected with life is apparent to anyone who stops to think of the so-called phenomena of living. As soon as 
            breath ceases, the very body itself disintegrates. When supreme control over attention is acquired by voluntary effort, it is possible to fix one's attention on any part of the body and experience strange sensations and wonderful phenomena. It is a well-known fact that one can easily experience pain in any part of the body by merely fixing the attention upon that part. By an analogous process, one can get rid of pain in the body. Mental healers, many of whom surround their practices with all manner of mysticism, are familiar with such phenomena, although they fail to understand the true inwardness of their cures. One can cure disease by fixing attention on the diseased part and sending an opposite current of thought. This method has become a common practice with Christian Science healers, and other mental healers under a variety of names. But one thing should be remembered in this connection. It is that each individual
            is born with this kind of healing power himself or herself. No one can give you that power. It is one of the natural powers of the human mind. It is far better to heal yourself than to go to some other person for a cure, which, at best, is only temporary. Do not let your mind be controlled by any other mind. Men and women who go to mental healers or Christian Scientists for help and who allow themselves to be influenced by the minds of others, do not realize that, by allowing themselves to fall under the hypnotic power of stronger minds, they are walking in a path which leads to mental degeneration. Many cases have been known where minds have degenerated into the slaves of other minds, losing all power of self-control. How pitiable is the mental condition of these self-deluded ones. ""Because a yogi comprehends this danger he never allows himself to be influenced by the minds of others. And for the same reason he is careful 
            about attempting a cure of his fellow-beings. While through perfect concentration it is possible to cure an ill person other than himself the yogi rarely attempts this, knowing the danger to which he is submitting his patient. Vedanta teaches the power which is latent in every human being for self-cure. We do, however, at times, and have done so in extreme cases such as fever. I could reduce a high fever by means of the power of concentration.""But if yoga is rightly practiced it should prove a preventive rather than a cure for disease. Anyone who is practicing yoga daily should be in perfect health. It gives immunity from disease. Since I have practiced yoga I have never been ill for a moment. It hardens the physical body to such an extent that it can combat with ease the so-called germs of disease. What are germs? Anyway but the creation of the human mind? The invention of a human mind would be willing to eat all the 
            bacteria you bring me and feel no evil effect.""""If that is the case and the whole human race should take up the practice of yoga the average age of man would be greatly advanced, would it not?"" Mr. Dulin was asked.""Undoubtedly,"" replied he. ""The effect of yoga upon longevity is marked. Man should live to be 125 years old."" Mr. Dulin has picked the age which the Russian scientist, Metchnikoff, selected for the average length of life of man. According to the Russian, however, man can attain this great age by living largely on buttermilk and a wonderful bacillus discovered by himself. Four Divisions of Yoga. There are four grand divisions of yoga, and each division is suited to a different tendency of mind. The first division of yoga is called Karma Yoga. It is for the active man, for those who like to work, the busy everyday workers in mankind. It is largely the science of physical culture. By this means the true science 
            of physical culture is reached. depends upon the concentration of the mind upon work in hand as well as the mere going through with certain exercises. Karma Yoga teaches the secret of work, and shows how to turn the daily tasks into acts of worship. Thus man may reach perfection of life through work and work alone. Bhakti Yoga is the name given to the second division. It is for such as are of an emotional nature. It teaches how ordinary emotions may bring forth a spiritual unfoldment of the highest kind and lead to the ultimate ideal of all religions. It explains the nature of divine love. The third division is Raja Yoga, which has to do with the whole realm of psychic phenomena. By its psychic powers are developed such as have astonished the world since the beginning of history, and which have been termed miracles by the uninitiated. This division includes the evolving of the fine perceptions, the projection out of the 
            body of the power of life, the curing of disease, and all the physical powers displayed by Jesus, and are in use by the Christian Scientists today. These phenomena have been known and understood by the yogis of India since ancient times. While Raja Yoga teaches all these psychic powers, it does not fail to warn its students that they are not the end of wisdom nor a sign of spirituality. ""Little brains and weak intellects easily turn away from the path of spiritual truth when some psychic power begins to manifest itself,"" said Mr. Dulin. ""They think they have reached the highest state of spirituality because they have the power of curing a headache."" Jnana Yoga is the fourth division or method. It is for the intellectual discriminative and philosophical man. Value of Yoga in Business. ""Of what tremendous value Yoga proves to business men can readily be understood aside from its spiritual value,"" continued Mr. Dulin. 
            ""In these days of competition it is the man who can concentrate upon his work and perform it, shutting out all other interests, who goes to the front most rapidly. The practice of Yoga demands concentration and Concentration before everything. The habit of concentration grows greater as the practice of yoga continues. For example, I can today accomplish in a few hours what would have a few years ago required several days of hard work. Vedanta explains the true basis of ethics. Why should we be moral? Not because it is written in a certain chapter of a certain Scripture, but because of the spiritual oneness of the universe. When you realize that you are part and parcel of the whole creation, you know that if you injure others, you injure yourself, and no one gains anything to himself under such a belief. Vedanta believes that for the time being, at least, this is for his good. No criminal commits a crime without thinking 
            that he is to benefit thereby. Vedanta shows that because of this same spiritual oneness, we should love our neighbors as ourselves since in spirit we are already one. ""Thirst for enjoyment is the real disease in us. Its various symptoms are passions, ambition, pride, jealousy, hatred, anger, and all the rest. Tremendous mental exertion of will power is often necessary to control the restless mind from taking the forms of waves of passion and anger. Perfect self-control of a yogi is that state of mind in which no desires or passions of any kind disturb the peace and tranquility of his soul. Such a state of mind can be acquired more easily by removing the bubbles of desires before they take the form of passion; that is, by attacking them while they are in their incipiency. By concentration and meditation upon the supreme truths, the desires may be brought under complete control.""
            Vedanta teaches that the soul never dies, that the soul of each individual man is part of the divine power usually termed God. It teaches also that the soul of man will return to this earth in various incarnations, which represent the different stages of advance toward that perfection of being which is the true goal. Mr. Dulin said that the practice of yoga is materially aided by a vegetarian diet.
            "
"
    https://guides.loc.gov/chronicling-america-yoga
    ","
            https://chroniclingamerica.loc.gov/lccn/sn84026749/1908-05-17/ed-1/seq-37/#words=yoga+Yoga+YOGA+Yogi+Yogis
            ",1,"
            MYSTERIOUS YOGA FAITH OF EAST INDIA WHICH HAS ROBBED AN AMERICAN CITIZEN OF A DEVOTED WIFE A Weird Religion. It is a weird religion, that of the Yogi, known in its generic form, but, in its many mysterious ramifications, regarded in awesome ignorance. That these fakirs do perform some wonders that not seem altogether inexplicable less, is attested by numerous reputable witnesses. But the power behind all this is still a mystery, clothed in the limitless shroud of occultism that only the East Indian can employ. To the Caucasian, the self-abnegation required to arrive at the perfect point that the Yogi assumes seems an impossibility of attainment. The marvelous concentration of will, it is said, makes the human brain capable of accomplishments. Yet the Yogi claims that they have gained mastery over this indomitable will forever, and, in this mastery, lies the power which enables them to govern natural laws, even to the 
            intangible law of gravitation. This power, which is in constant play, gives them control over the force of creation, the beginning of all being, and indeed, is a part of this faith. They believe that when man has gained his first purified form, and cast aside all grossness, he will return again to his original state. Belief of the Yogi The circle of existence runs unending and upon it rests the truth of all material and spiritual life. It is believed, therefore, that when their self-imposed trials of abnegation are performed stoically, they have gained their end, and are united in all respects to the Supreme Being, whom they worship. The main object of the Yogi is to establish a doctrine of a Supreme Being, and to teach the means by which the human soul may become permanently united with it. This Supreme Being is the reputed founder of the system, defined as a particular spirit who is untouched by affections, works the
            result of whose desires, in whom the germ of omnipotence reaches its supreme limit, and who is the preceptor of even the first because he is not limited by time. His appellation is Om. To attain the consciousness which leads to union of the soul with the Supreme Being, eight stages are taught. These are: moral and religious rectification, posture regulation of the breath, restraint, fixation, and profound contemplation. Self-Control and Religion. The first stage, self-control, consists in not doing injury to living beings, veracity, avoidance of theft, chastity, and non-acceptance of gifts. The second stage, religious observance, comprises external, as well as internal purity, contentment, austerity, muttering of the Vedic hymns, and devoted reliance on the Supreme Being. The third stage of Yoga, postures of various sorts, is regarded as essential to those following. The fourth stage, regulation of the breath, is three-fold,
            according as it concerns exhalation and inhalation, or becomes tantamount to the suspension of the breath. The fifth stage, the strength of the senses, means the diversion or withdrawal of the senses from their respective objects, and their entire accommodation to the nature of the mind. This stage is preparatory to the sixth, or the steadying of the mind, which means the freeing of the mind from any sensual disturbance by fixing the thoughts upon some part of the body, usually the tip of the nose. Meditation and Contemplation. Meditation, the seventh stage, is the fixing of the mind on the one object of knowledge, the Supreme Being, to the exclusion of all other thoughts. The eighth, or last stage, profound contemplation, is the perfect absorption of thought into the object, the Supreme Being; it is devoid of all thoughts and meditations. In such a state, a Yogi is insensible to heat and cold, to pleasure and pain; he has
            the same prosperity and adversity; he amends in ascetic reduction. The last three stages are generalized again, because upon their perfection depend the wonderful results which are promised to those who apply them to the extreme. Such results are, for example, the knowledge of the past and future, the knowledge of the sounds of all creatures, the knowledge of what has happened in one's former births, of the thoughts of others, and the length of the human frame; the power of levitation, the overcoming of hunger and thirst, death at will, and the creation of all that exists in the different worlds; and an analysis of the structure of one's own body. Their Eight Great Powers. There are eight great powers which a Yogi will accomplish when properly regulating his knowledge—the power of shrinking into the form of the minutest atom, of becoming extremely light, of becoming extremely heavy, of unlimited reach of the organs, of 
            irresistible will, of obtaining perfect dominion over everything, of changing the course of nature, and, lastly, of going anywhere at will. If the Yogi apply his knowledge to the contemplation of the smallest division of time and the successive order in which such divisions occur, he makes a discrimination which enables him to understand the subtle elements and to pass into the infinite. When his intellect has become free from passion he knows neither friend nor enemy, and no longer is subject to the result of acts performed, and when both have thus obtained the same degree of purity, the Yogi obtains eternal liberation. This is the religion that Mrs. Stead has adopted. But enough of technicalities. In practical demonstrations the Yogis have made their faith stand the world’s amazement. And their demonstrations are of remarkable puzzles and marvels. The existence of God, as realized by them, is a matter of absolute 
            demonstration—the forbidden fruit of the perfect man, and an element of life itself, as is oft witnessed frequently by foreigners. Yogi named Govinda-Swami, on the terrace of his own house. Being by no means credulous, Jacolliot took every precaution to prevent deception. Fine sand was strewn on the ground in order to make as even a surface as possible. The justice was asked to seat himself at a table, upon which was a pencil and paper. The fakir carefully laid a piece of wood upon the sand, and announced that whatever figures Jacolliot might draw on the paper would be transcribed precisely upon the sand by the piece of wood. The Yogi stretched out his hand, and the wooden piece immediately copied upon the sand the most complicated and twisted figures that Jacolliot drew. When the Frenchman stopped writing, the piece of wood also came to a standstill. Read Words in His Mind. The fakir stood at a distance against a 
            wall, while the justice held the paper and pencil in such a way that the Indian could not possibly see what he was writing. Finally, the Indian asked Jacolliot to think of some words in Sanskrit, whereupon the piece of wood instantly traced n the sand the very words that were in the justice's mind. The fakir next stretched out his hand toward a huge bronze vase, filled with water, and weighing several hundred pounds. In five minutes the vase began to move, approaching the fakir with a slow, regular motion. When the distance between the vase and the paper had been considerably diminished, the vase began to emit loud, metallic sounds, as if struck with an iron rod. Occasionally, the noise would resemble the roar of a fire. At Jacolliot's request, the fakir made the vase stop, move, and stop again. Then, Jacolliot demanded that the metal tones should sound again at the end of ten seconds, and the phenomenon was repeated 
            at the exact moment, which he noted by his own watch. He asked that the sounds should keep time to the tune of a music box, which he wound up for the purpose. This requirement, too, was fulfilled. Buried For Three Months. Other demonstrations of the Yoga, even more startling and seemingly more impossible, have been recorded. Sir Claude Wade, in company with several English army officers, witnessed a demonstration at Lahore, India, that even more fully demonstrated the power of the fakir to suspend life in his own body. This fakir was buried quite naturally in a grave dug for the purpose, and the earth was piled in upon him. Sir Claude took every precaution against the body being disturbed, keeping a guard about the grave constantly. At the expiration of three months, the time specified for the end of the demonstration, he superintended the disinterment of the man, who, when the earth had been removed, walked from the 
            grave alive and well. During the interim, he had been hermetically sealed, and had had nothing to eat or drink, thus proving beyond the question of a doubt, his ability to suspend breathing and animation at will. Other Demonstrations. Other familiar demonstrations of the Yogi are the throwing of a rope into the air, the demonstrator climbing up to an invisible height, finally vanishing completely; the appearance and disappearance of the operator at will before his audience; the ability to withstand the application of hot irons and sword thrusts with seeming indifference, and the control that enables him to pose for hours at a time in an apparently cramped condition without the movement of a muscle.
            "
"
    https://guides.loc.gov/chronicling-america-yoga
    ","
            https://chroniclingamerica.loc.gov/lccn/sn83030272/1908-12-06/ed-1/seq-18/#words=yoga+Yoga+Swami+Vedanta+VIVEKANANDA+VEDANTA+SWAMI+swami+Vedantic
            ",1,"
            The larger part of the mental energy of the majority of people in this country is needlessly wasted by the constant rush of their daily lives, which is merely the result of a lack of self-control. The secret revealed by Karma Yoga teaches how to avoid this waste and also the nervous disorders which are the outcome. ""Then comes Bhakti Yoga. I find not only your women but also the men, the business and professional men, much in need of this teaching. It is for those of an emotional nature. It is the path of devotion and love. It teaches how to fulfill the purpose of life both here and in the hereafter. ""The third is Raja Yoga, the path of concentration and meditation. This field covers the whole psychic plane and describes the processes by which the psychic powers are developed, such as thought reading, clairvoyance, clairaudience, the evolving of finer perceptions, the going out of the body, the curing of disease 
            through mental power. Everything taught in such kindred treatments as mental healing, Christian Science, the Emmanuel movement has been taught as one element of a great whole for generation after generation by the believers and followers of the Vedanta. ""Displayed by Jesus of Nazareth and which are used today by the so-called new sects have been an open book for years to the Yogis or wise men of India. Christian Science, the new Emmanuel, can give us nothing new. But we do not overemphasize peculiar cult; we do not believe in the constant obsession of the mind by the thought of disease, even though the healing of the disease is the ultimate reason for that obsession. ""It is in Raja Yoga that the wonderful system of breathing is taught, whose effects are not unknown to the mental healers of the West, but it does not cease to warn its students that the attainment of any of these powers is not a sign of spirituality.
            ""Jnana Yoga is the fourth method. It is the path of right knowledge and discrimination. It is for those who are of a philosophic nature. It explains the fundamental principles of spiritualism, tells us how the soul exists after death and under what conditions, describes how the earthbound are reincarnated, taking human form again and again. It expounded the law of correspondences ages before Swedenborg was born."" The only other resident swami at the Vedanta society at present besides Swami Paramananda is Swami Abhedananda, who delivers a special course of lectures during the winter and holds the Yoga classes for members only.
            "
